NQ-Size,Runtime until solved,Gens until solved, Pop Size,Select Type,Fit Scale Type,Xover Type,Xover Rate,Mut Type,Mut Rate,Rep Type,Fit Fxn, Fitness Score, Chromo,
7,3692700,342,10,2,2,4,0.01,2,0.01,1,3,7.0,[2, 6, 3, 0, 4, 1, 5],
7,237500,21,10,2,2,4,0.01,2,0.01,1,3,7.0,[3, 0, 2, 5, 1, 6, 4],
7,539300,0,10,2,2,4,0.01,2,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,7182800,353,10,2,2,4,0.01,2,0.01,1,6,1.0,[5, 2, 4, 6, 0, 3, 1],
7,3405500,244,10,2,2,4,0.01,2,0.01,1,6,1.0,[1, 5, 2, 6, 3, 0, 4],
7,5028000,342,10,2,2,4,0.01,2,0.01,1,6,1.0,[2, 6, 3, 0, 4, 1, 5],
7,149900,21,10,2,2,4,0.01,2,0.01,1,6,1.0,[3, 0, 2, 5, 1, 6, 4],
7,658000,0,10,2,1,4,0.01,2,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,10546300,353,10,2,1,4,0.01,2,0.01,2,1,0.0,[5, 2, 4, 6, 0, 3, 1],
7,5130400,244,10,2,1,4,0.01,2,0.01,2,1,0.0,[1, 5, 2, 6, 3, 0, 4],
7,4923600,342,10,2,1,4,0.01,2,0.01,2,1,0.0,[2, 6, 3, 0, 4, 1, 5],
7,314400,21,10,2,1,4,0.01,2,0.01,2,1,0.0,[3, 0, 2, 5, 1, 6, 4],
7,533100,0,10,2,1,4,0.01,2,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,8454100,353,10,2,1,4,0.01,2,0.01,2,2,0.0,[5, 2, 4, 6, 0, 3, 1],
7,4061800,244,10,2,1,4,0.01,2,0.01,2,2,0.0,[1, 5, 2, 6, 3, 0, 4],
7,3916800,342,10,2,1,4,0.01,2,0.01,2,2,0.0,[2, 6, 3, 0, 4, 1, 5],
7,228400,21,10,2,1,4,0.01,2,0.01,2,2,0.0,[3, 0, 2, 5, 1, 6, 4],
7,573400,0,10,2,2,4,0.01,2,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,8838400,353,10,2,2,4,0.01,2,0.01,2,3,7.0,[5, 2, 4, 6, 0, 3, 1],
7,5238600,244,10,2,2,4,0.01,2,0.01,2,3,7.0,[1, 5, 2, 6, 3, 0, 4],
7,5502800,342,10,2,2,4,0.01,2,0.01,2,3,7.0,[2, 6, 3, 0, 4, 1, 5],
7,231400,21,10,2,2,4,0.01,2,0.01,2,3,7.0,[3, 0, 2, 5, 1, 6, 4],
7,546000,0,10,2,2,4,0.01,2,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,8448000,353,10,2,2,4,0.01,2,0.01,2,6,1.0,[5, 2, 4, 6, 0, 3, 1],
7,3528500,244,10,2,2,4,0.01,2,0.01,2,6,1.0,[1, 5, 2, 6, 3, 0, 4],
7,5649700,342,10,2,2,4,0.01,2,0.01,2,6,1.0,[2, 6, 3, 0, 4, 1, 5],
7,327700,21,10,2,2,4,0.01,2,0.01,2,6,1.0,[3, 0, 2, 5, 1, 6, 4],
7,428400,0,10,2,1,4,0.01,3,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,11857300,709,10,2,1,4,0.01,3,0.01,1,1,0.0,[0, 5, 3, 1, 6, 4, 2],
7,3226600,250,10,2,1,4,0.01,3,0.01,1,1,0.0,[0, 3, 6, 2, 5, 1, 4],
7,20800,0,10,2,1,4,0.01,3,0.01,1,1,0.0,[3, 5, 0, 2, 4, 6, 1],
7,405400,25,10,2,1,4,0.01,3,0.01,1,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,474700,0,10,2,1,4,0.01,3,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,12060500,709,10,2,1,4,0.01,3,0.01,1,2,0.0,[0, 5, 3, 1, 6, 4, 2],
7,4613000,250,10,2,1,4,0.01,3,0.01,1,2,0.0,[0, 3, 6, 2, 5, 1, 4],
7,20100,0,10,2,1,4,0.01,3,0.01,1,2,0.0,[3, 5, 0, 2, 4, 6, 1],
7,319900,25,10,2,1,4,0.01,3,0.01,1,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,453500,0,10,2,2,4,0.01,3,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,14000600,709,10,2,2,4,0.01,3,0.01,1,3,7.0,[0, 5, 3, 1, 6, 4, 2],
7,3475300,250,10,2,2,4,0.01,3,0.01,1,3,7.0,[0, 3, 6, 2, 5, 1, 4],
7,35300,0,10,2,2,4,0.01,3,0.01,1,3,7.0,[3, 5, 0, 2, 4, 6, 1],
7,224500,25,10,2,2,4,0.01,3,0.01,1,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,436200,0,10,2,2,4,0.01,3,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,12802900,709,10,2,2,4,0.01,3,0.01,1,6,1.0,[0, 5, 3, 1, 6, 4, 2],
7,3695900,250,10,2,2,4,0.01,3,0.01,1,6,1.0,[0, 3, 6, 2, 5, 1, 4],
7,17500,0,10,2,2,4,0.01,3,0.01,1,6,1.0,[3, 5, 0, 2, 4, 6, 1],
7,436000,25,10,2,2,4,0.01,3,0.01,1,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,617100,0,10,2,1,4,0.01,3,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,14951500,709,10,2,1,4,0.01,3,0.01,2,1,0.0,[0, 5, 3, 1, 6, 4, 2],
7,4294700,250,10,2,1,4,0.01,3,0.01,2,1,0.0,[0, 3, 6, 2, 5, 1, 4],
7,13300,0,10,2,1,4,0.01,3,0.01,2,1,0.0,[3, 5, 0, 2, 4, 6, 1],
7,507700,25,10,2,1,4,0.01,3,0.01,2,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,549600,0,10,2,1,4,0.01,3,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,20891300,709,10,2,1,4,0.01,3,0.01,2,2,0.0,[0, 5, 3, 1, 6, 4, 2],
7,4803500,250,10,2,1,4,0.01,3,0.01,2,2,0.0,[0, 3, 6, 2, 5, 1, 4],
7,22000,0,10,2,1,4,0.01,3,0.01,2,2,0.0,[3, 5, 0, 2, 4, 6, 1],
7,438500,25,10,2,1,4,0.01,3,0.01,2,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,585900,0,10,2,2,4,0.01,3,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,15688700,709,10,2,2,4,0.01,3,0.01,2,3,7.0,[0, 5, 3, 1, 6, 4, 2],
7,4889300,250,10,2,2,4,0.01,3,0.01,2,3,7.0,[0, 3, 6, 2, 5, 1, 4],
7,34200,0,10,2,2,4,0.01,3,0.01,2,3,7.0,[3, 5, 0, 2, 4, 6, 1],
7,379200,25,10,2,2,4,0.01,3,0.01,2,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,499100,0,10,2,2,4,0.01,3,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,19763500,709,10,2,2,4,0.01,3,0.01,2,6,1.0,[0, 5, 3, 1, 6, 4, 2],
7,3955700,250,10,2,2,4,0.01,3,0.01,2,6,1.0,[0, 3, 6, 2, 5, 1, 4],
7,34900,0,10,2,2,4,0.01,3,0.01,2,6,1.0,[3, 5, 0, 2, 4, 6, 1],
7,376400,25,10,2,2,4,0.01,3,0.01,2,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,444100,0,10,2,1,4,0.01,4,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,64900,0,10,2,1,4,0.01,4,0.01,1,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,523600,0,10,2,1,4,0.01,4,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,20300,0,10,2,1,4,0.01,4,0.01,1,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,451000,0,10,2,2,4,0.01,4,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,69800,0,10,2,2,4,0.01,4,0.01,1,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,531300,0,10,2,2,4,0.01,4,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,111700,0,10,2,2,4,0.01,4,0.01,1,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,602000,0,10,2,1,4,0.01,4,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,26300,0,10,2,1,4,0.01,4,0.01,2,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,512600,0,10,2,1,4,0.01,4,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,35300,0,10,2,1,4,0.01,4,0.01,2,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,591500,0,10,2,2,4,0.01,4,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,97300,0,10,2,2,4,0.01,4,0.01,2,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,591000,0,10,2,2,4,0.01,4,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,80300,0,10,2,2,4,0.01,4,0.01,2,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,454100,0,10,2,1,4,0.01,5,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,7983200,386,10,2,1,4,0.01,5,0.01,1,1,0.0,[1, 3, 0, 6, 4, 2, 5],
7,867900,102,10,2,1,4,0.01,5,0.01,1,1,0.0,[1, 3, 0, 6, 4, 2, 5],
7,1736600,179,10,2,1,4,0.01,5,0.01,1,1,0.0,[5, 2, 4, 6, 0, 3, 1],
7,96500,10,10,2,1,4,0.01,5,0.01,1,1,0.0,[6, 2, 5, 1, 4, 0, 3],
7,531700,0,10,2,1,4,0.01,5,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,6269400,386,10,2,1,4,0.01,5,0.01,1,2,0.0,[1, 3, 0, 6, 4, 2, 5],
7,1077400,102,10,2,1,4,0.01,5,0.01,1,2,0.0,[1, 3, 0, 6, 4, 2, 5],
7,1875300,179,10,2,1,4,0.01,5,0.01,1,2,0.0,[5, 2, 4, 6, 0, 3, 1],
7,104800,10,10,2,1,4,0.01,5,0.01,1,2,0.0,[6, 2, 5, 1, 4, 0, 3],
7,443300,0,10,2,2,4,0.01,5,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,6202300,386,10,2,2,4,0.01,5,0.01,1,3,7.0,[1, 3, 0, 6, 4, 2, 5],
7,1024400,102,10,2,2,4,0.01,5,0.01,1,3,7.0,[1, 3, 0, 6, 4, 2, 5],
7,1819800,179,10,2,2,4,0.01,5,0.01,1,3,7.0,[5, 2, 4, 6, 0, 3, 1],
7,118200,10,10,2,2,4,0.01,5,0.01,1,3,7.0,[6, 2, 5, 1, 4, 0, 3],
7,418500,0,10,2,2,4,0.01,5,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,6097300,386,10,2,2,4,0.01,5,0.01,1,6,1.0,[1, 3, 0, 6, 4, 2, 5],
7,1471500,102,10,2,2,4,0.01,5,0.01,1,6,1.0,[1, 3, 0, 6, 4, 2, 5],
7,1863300,179,10,2,2,4,0.01,5,0.01,1,6,1.0,[5, 2, 4, 6, 0, 3, 1],
7,149800,10,10,2,2,4,0.01,5,0.01,1,6,1.0,[6, 2, 5, 1, 4, 0, 3],
7,501500,0,10,2,1,4,0.01,5,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,10038800,386,10,2,1,4,0.01,5,0.01,2,1,0.0,[1, 3, 0, 6, 4, 2, 5],
7,2734900,102,10,2,1,4,0.01,5,0.01,2,1,0.0,[1, 3, 0, 6, 4, 2, 5],
7,4347100,179,10,2,1,4,0.01,5,0.01,2,1,0.0,[5, 2, 4, 6, 0, 3, 1],
7,242900,10,10,2,1,4,0.01,5,0.01,2,1,0.0,[6, 2, 5, 1, 4, 0, 3],
7,721700,0,10,2,1,4,0.01,5,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,10491900,386,10,2,1,4,0.01,5,0.01,2,2,0.0,[1, 3, 0, 6, 4, 2, 5],
7,2409600,102,10,2,1,4,0.01,5,0.01,2,2,0.0,[1, 3, 0, 6, 4, 2, 5],
7,2747900,179,10,2,1,4,0.01,5,0.01,2,2,0.0,[5, 2, 4, 6, 0, 3, 1],
7,152300,10,10,2,1,4,0.01,5,0.01,2,2,0.0,[6, 2, 5, 1, 4, 0, 3],
7,515600,0,10,2,2,4,0.01,5,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,7881300,386,10,2,2,4,0.01,5,0.01,2,3,7.0,[1, 3, 0, 6, 4, 2, 5],
7,1540000,102,10,2,2,4,0.01,5,0.01,2,3,7.0,[1, 3, 0, 6, 4, 2, 5],
7,2774100,179,10,2,2,4,0.01,5,0.01,2,3,7.0,[5, 2, 4, 6, 0, 3, 1],
7,170200,10,10,2,2,4,0.01,5,0.01,2,3,7.0,[6, 2, 5, 1, 4, 0, 3],
7,669500,0,10,2,2,4,0.01,5,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,8725600,386,10,2,2,4,0.01,5,0.01,2,6,1.0,[1, 3, 0, 6, 4, 2, 5],
7,1496700,102,10,2,2,4,0.01,5,0.01,2,6,1.0,[1, 3, 0, 6, 4, 2, 5],
7,3861200,179,10,2,2,4,0.01,5,0.01,2,6,1.0,[5, 2, 4, 6, 0, 3, 1],
7,147800,10,10,2,2,4,0.01,5,0.01,2,6,1.0,[6, 2, 5, 1, 4, 0, 3],
7,466200,0,10,2,1,4,0.01,6,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,4440100,376,10,2,1,4,0.01,6,0.01,1,1,0.0,[4, 1, 5, 2, 6, 3, 0],
7,1403100,153,10,2,1,4,0.01,6,0.01,1,1,0.0,[0, 4, 1, 5, 2, 6, 3],
7,492100,0,10,2,1,4,0.01,6,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,6734000,376,10,2,1,4,0.01,6,0.01,1,2,0.0,[4, 1, 5, 2, 6, 3, 0],
7,2244700,153,10,2,1,4,0.01,6,0.01,1,2,0.0,[0, 4, 1, 5, 2, 6, 3],
7,599300,0,10,2,2,4,0.01,6,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,5161200,376,10,2,2,4,0.01,6,0.01,1,3,7.0,[4, 1, 5, 2, 6, 3, 0],
7,1584500,153,10,2,2,4,0.01,6,0.01,1,3,7.0,[0, 4, 1, 5, 2, 6, 3],
7,464000,0,10,2,2,4,0.01,6,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,6792000,376,10,2,2,4,0.01,6,0.01,1,6,1.0,[4, 1, 5, 2, 6, 3, 0],
7,1935700,153,10,2,2,4,0.01,6,0.01,1,6,1.0,[0, 4, 1, 5, 2, 6, 3],
7,585900,0,10,2,1,4,0.01,6,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,9408200,376,10,2,1,4,0.01,6,0.01,2,1,0.0,[4, 1, 5, 2, 6, 3, 0],
7,3200900,153,10,2,1,4,0.01,6,0.01,2,1,0.0,[0, 4, 1, 5, 2, 6, 3],
7,197900,8,10,2,1,4,0.01,6,0.01,2,1,0.0,[0, 2, 4, 6, 1, 3, 3],
7,785700,0,10,2,1,4,0.01,6,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,9527400,376,10,2,1,4,0.01,6,0.01,2,2,0.0,[4, 1, 5, 2, 6, 3, 0],
7,3543200,153,10,2,1,4,0.01,6,0.01,2,2,0.0,[0, 4, 1, 5, 2, 6, 3],
7,178800,8,10,2,1,4,0.01,6,0.01,2,2,0.0,[0, 2, 4, 6, 1, 3, 3],
7,475700,0,10,2,2,4,0.01,6,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,9657000,376,10,2,2,4,0.01,6,0.01,2,3,7.0,[4, 1, 5, 2, 6, 3, 0],
7,2841200,153,10,2,2,4,0.01,6,0.01,2,3,7.0,[0, 4, 1, 5, 2, 6, 3],
7,140900,8,10,2,2,4,0.01,6,0.01,2,3,7.0,[0, 2, 4, 6, 1, 3, 3],
7,513400,0,10,2,2,4,0.01,6,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,10687000,376,10,2,2,4,0.01,6,0.01,2,6,1.0,[4, 1, 5, 2, 6, 3, 0],
7,3617400,153,10,2,2,4,0.01,6,0.01,2,6,1.0,[0, 4, 1, 5, 2, 6, 3],
7,212400,8,10,2,2,4,0.01,6,0.01,2,6,1.0,[0, 2, 4, 6, 1, 3, 3],
7,456400,0,10,2,1,6,0.01,2,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,5271200,481,10,2,1,6,0.01,2,0.01,1,1,0.0,[3, 5, 0, 2, 4, 6, 1],
7,2724100,220,10,2,1,6,0.01,2,0.01,1,1,0.0,[5, 2, 6, 3, 0, 4, 1],
7,3190000,334,10,2,1,6,0.01,2,0.01,1,1,0.0,[2, 0, 5, 3, 1, 6, 4],
7,480100,0,10,2,1,6,0.01,2,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,5262900,481,10,2,1,6,0.01,2,0.01,1,2,0.0,[3, 5, 0, 2, 4, 6, 1],
7,1989400,220,10,2,1,6,0.01,2,0.01,1,2,0.0,[5, 2, 6, 3, 0, 4, 1],
7,2920900,334,10,2,1,6,0.01,2,0.01,1,2,0.0,[2, 0, 5, 3, 1, 6, 4],
7,582100,0,10,2,2,6,0.01,2,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,8366600,481,10,2,2,6,0.01,2,0.01,1,3,7.0,[3, 5, 0, 2, 4, 6, 1],
7,3523800,220,10,2,2,6,0.01,2,0.01,1,3,7.0,[5, 2, 6, 3, 0, 4, 1],
7,3768200,334,10,2,2,6,0.01,2,0.01,1,3,7.0,[2, 0, 5, 3, 1, 6, 4],
7,526800,0,10,2,2,6,0.01,2,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,8153000,481,10,2,2,6,0.01,2,0.01,1,6,1.0,[3, 5, 0, 2, 4, 6, 1],
7,2612800,220,10,2,2,6,0.01,2,0.01,1,6,1.0,[5, 2, 6, 3, 0, 4, 1],
7,4135600,334,10,2,2,6,0.01,2,0.01,1,6,1.0,[2, 0, 5, 3, 1, 6, 4],
7,632900,0,10,2,1,6,0.01,2,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,10949200,481,10,2,1,6,0.01,2,0.01,2,1,0.0,[3, 5, 0, 2, 4, 6, 1],
7,5257000,220,10,2,1,6,0.01,2,0.01,2,1,0.0,[5, 2, 6, 3, 0, 4, 1],
7,3969500,334,10,2,1,6,0.01,2,0.01,2,1,0.0,[2, 0, 5, 3, 1, 6, 4],
7,1506200,75,10,2,1,6,0.01,2,0.01,2,1,0.0,[4, 0, 5, 3, 5, 1, 0],
7,508400,0,10,2,1,6,0.01,2,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,11473700,481,10,2,1,6,0.01,2,0.01,2,2,0.0,[3, 5, 0, 2, 4, 6, 1],
7,4511700,220,10,2,1,6,0.01,2,0.01,2,2,0.0,[5, 2, 6, 3, 0, 4, 1],
7,5487600,334,10,2,1,6,0.01,2,0.01,2,2,0.0,[2, 0, 5, 3, 1, 6, 4],
7,1320000,75,10,2,1,6,0.01,2,0.01,2,2,0.0,[4, 0, 5, 3, 5, 1, 0],
7,537100,0,10,2,2,6,0.01,2,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,11422000,481,10,2,2,6,0.01,2,0.01,2,3,7.0,[3, 5, 0, 2, 4, 6, 1],
7,3386700,220,10,2,2,6,0.01,2,0.01,2,3,7.0,[5, 2, 6, 3, 0, 4, 1],
7,3188800,334,10,2,2,6,0.01,2,0.01,2,3,7.0,[2, 0, 5, 3, 1, 6, 4],
7,1000700,75,10,2,2,6,0.01,2,0.01,2,3,7.0,[4, 0, 5, 3, 5, 1, 0],
7,496300,0,10,2,2,6,0.01,2,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,12403400,481,10,2,2,6,0.01,2,0.01,2,6,1.0,[3, 5, 0, 2, 4, 6, 1],
7,4542100,220,10,2,2,6,0.01,2,0.01,2,6,1.0,[5, 2, 6, 3, 0, 4, 1],
7,3650100,334,10,2,2,6,0.01,2,0.01,2,6,1.0,[2, 0, 5, 3, 1, 6, 4],
7,1024400,75,10,2,2,6,0.01,2,0.01,2,6,1.0,[4, 0, 5, 3, 5, 1, 0],
7,444100,0,10,2,1,6,0.01,3,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,4951300,252,10,2,1,6,0.01,3,0.01,1,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,1189300,90,10,2,1,6,0.01,3,0.01,1,1,0.0,[0, 3, 6, 2, 5, 1, 4],
7,2097900,186,10,2,1,6,0.01,3,0.01,1,1,0.0,[2, 5, 1, 4, 0, 3, 6],
7,504700,0,10,2,1,6,0.01,3,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,5331900,252,10,2,1,6,0.01,3,0.01,1,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,1321300,90,10,2,1,6,0.01,3,0.01,1,2,0.0,[0, 3, 6, 2, 5, 1, 4],
7,2264200,186,10,2,1,6,0.01,3,0.01,1,2,0.0,[2, 5, 1, 4, 0, 3, 6],
7,475900,0,10,2,2,6,0.01,3,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,4951100,252,10,2,2,6,0.01,3,0.01,1,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,1475900,90,10,2,2,6,0.01,3,0.01,1,3,7.0,[0, 3, 6, 2, 5, 1, 4],
7,2111000,186,10,2,2,6,0.01,3,0.01,1,3,7.0,[2, 5, 1, 4, 0, 3, 6],
7,514800,0,10,2,2,6,0.01,3,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,6369000,252,10,2,2,6,0.01,3,0.01,1,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,1078800,90,10,2,2,6,0.01,3,0.01,1,6,1.0,[0, 3, 6, 2, 5, 1, 4],
7,3512200,186,10,2,2,6,0.01,3,0.01,1,6,1.0,[2, 5, 1, 4, 0, 3, 6],
7,570100,0,10,2,1,6,0.01,3,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,6795300,252,10,2,1,6,0.01,3,0.01,2,1,0.0,[2, 4, 6, 1, 3, 5, 0],
7,2637400,90,10,2,1,6,0.01,3,0.01,2,1,0.0,[0, 3, 6, 2, 5, 1, 4],
7,4913600,186,10,2,1,6,0.01,3,0.01,2,1,0.0,[2, 5, 1, 4, 0, 3, 6],
7,2597300,113,10,2,1,6,0.01,3,0.01,2,1,0.0,[1, 5, 2, 6, 3, 5, 0],
7,668600,0,10,2,1,6,0.01,3,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,6580400,252,10,2,1,6,0.01,3,0.01,2,2,0.0,[2, 4, 6, 1, 3, 5, 0],
7,1429700,90,10,2,1,6,0.01,3,0.01,2,2,0.0,[0, 3, 6, 2, 5, 1, 4],
7,2735000,186,10,2,1,6,0.01,3,0.01,2,2,0.0,[2, 5, 1, 4, 0, 3, 6],
7,1828600,113,10,2,1,6,0.01,3,0.01,2,2,0.0,[1, 5, 2, 6, 3, 5, 0],
7,517500,0,10,2,2,6,0.01,3,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,7278600,252,10,2,2,6,0.01,3,0.01,2,3,7.0,[2, 4, 6, 1, 3, 5, 0],
7,1586600,90,10,2,2,6,0.01,3,0.01,2,3,7.0,[0, 3, 6, 2, 5, 1, 4],
7,3885200,186,10,2,2,6,0.01,3,0.01,2,3,7.0,[2, 5, 1, 4, 0, 3, 6],
7,3377100,113,10,2,2,6,0.01,3,0.01,2,3,7.0,[1, 5, 2, 6, 3, 5, 0],
7,472700,0,10,2,2,6,0.01,3,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,8949200,252,10,2,2,6,0.01,3,0.01,2,6,1.0,[2, 4, 6, 1, 3, 5, 0],
7,1992500,90,10,2,2,6,0.01,3,0.01,2,6,1.0,[0, 3, 6, 2, 5, 1, 4],
7,4936700,186,10,2,2,6,0.01,3,0.01,2,6,1.0,[2, 5, 1, 4, 0, 3, 6],
7,2160700,113,10,2,2,6,0.01,3,0.01,2,6,1.0,[1, 5, 2, 6, 3, 5, 0],
7,411500,0,10,2,1,6,0.01,4,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,493800,0,10,2,1,6,0.01,4,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,436600,0,10,2,2,6,0.01,4,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,452400,0,10,2,2,6,0.01,4,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,494800,0,10,2,1,6,0.01,4,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,457200,0,10,2,1,6,0.01,4,0.01,2,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,654300,0,10,2,2,6,0.01,4,0.01,2,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,478900,0,10,2,2,6,0.01,4,0.01,2,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,460400,0,10,2,1,6,0.01,5,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,3278200,117,10,2,1,6,0.01,5,0.01,1,1,0.0,[0, 2, 4, 6, 1, 3, 5],
7,1154600,68,10,2,1,6,0.01,5,0.01,1,1,0.0,[1, 4, 2, 0, 6, 3, 5],
7,3736700,273,10,2,1,6,0.01,5,0.01,1,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,512800,0,10,2,1,6,0.01,5,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,2088700,117,10,2,1,6,0.01,5,0.01,1,2,0.0,[0, 2, 4, 6, 1, 3, 5],
7,833000,68,10,2,1,6,0.01,5,0.01,1,2,0.0,[1, 4, 2, 0, 6, 3, 5],
7,2642500,273,10,2,1,6,0.01,5,0.01,1,2,0.0,[6, 1, 3, 5, 0, 2, 4],
7,487000,0,10,2,2,6,0.01,5,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,2307900,117,10,2,2,6,0.01,5,0.01,1,3,7.0,[0, 2, 4, 6, 1, 3, 5],
7,715500,68,10,2,2,6,0.01,5,0.01,1,3,7.0,[1, 4, 2, 0, 6, 3, 5],
7,2541100,273,10,2,2,6,0.01,5,0.01,1,3,7.0,[6, 1, 3, 5, 0, 2, 4],
7,437400,0,10,2,2,6,0.01,5,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,2393200,117,10,2,2,6,0.01,5,0.01,1,6,1.0,[0, 2, 4, 6, 1, 3, 5],
7,749100,68,10,2,2,6,0.01,5,0.01,1,6,1.0,[1, 4, 2, 0, 6, 3, 5],
7,3093400,273,10,2,2,6,0.01,5,0.01,1,6,1.0,[6, 1, 3, 5, 0, 2, 4],
7,533400,0,10,2,1,6,0.01,5,0.01,2,1,0.0,[6, 1, 3, 5, 0, 2, 4],
7,3847300,117,10,2,1,6,0.01,5,0.01,2,1,0.0,[0, 2, 4, 6, 1, 3, 5],
7,1286500,68,10,2,1,6,0.01,5,0.01,2,1,0.0,[1, 4, 2, 0, 6, 3, 5],
