NQ-Size,Runtime until solved,Gens until solved, Pop Size,Select Type,Fit Scale Type,Xover Type,Xover Rate,Mut Type,Mut Rate,Rep Type,Fit Fxn, Fitness Score, Chromo,
11,12878000,129,100,1,1,6,0.5,6,0.2,2,1,0.0,[7, 10, 0, 2, 8, 5, 0, 8, 7, 1, 10],
11,302200,3,100,1,1,6,0.5,6,0.2,2,1,0.0,[8, 2, 4, 1, 10, 5, 9, 2, 3, 8, 6],
11,6115600,62,100,1,1,6,0.5,6,0.2,2,1,0.0,[3, 7, 2, 4, 1, 9, 0, 5, 10, 8, 6],
11,4539000,5,100,1,1,7,0.5,6,0.2,2,1,0.0,[5, 10, 4, 7, 0, 2, 9, 1, 6, 8, 3],
11,52771900,369,100,1,1,7,0.5,6,0.2,2,1,0.0,[9, 2, 4, 8, 1, 3, 6, 10, 7, 5, 0],
11,108853300,898,100,1,1,7,0.5,6,0.2,2,1,0.0,[5, 0, 2, 10, 8, 6, 9, 0, 8, 3, 2],
11,5385500,35,100,1,1,7,0.5,6,0.2,2,1,0.0,[1, 10, 6, 3, 9, 1, 8, 6, 9, 4, 3],
11,38168800,326,100,1,1,7,0.5,6,0.2,2,1,0.0,[3, 6, 8, 3, 1, 6, 9, 0, 9, 7, 5],
11,31194600,102,100,1,1,8,0.5,6,0.2,2,1,0.0,[3, 10, 7, 5, 10, 9, 6, 7, 9, 9, 10],
11,44096900,395,100,1,1,8,0.5,6,0.2,2,1,0.0,[4, 10, 5, 0, 9, 3, 8, 2, 7, 1, 6],
11,7940900,84,100,1,1,8,0.5,6,0.2,2,1,0.0,[5, 5, 9, 0, 0, 4, 4, 4, 8, 9, 0],
11,22164500,235,100,1,1,8,0.5,6,0.2,2,1,0.0,[5, 9, 4, 4, 9, 0, 7, 1, 1, 5, 0],
11,15750200,108,100,1,1,8,0.5,6,0.2,2,1,0.0,[9, 7, 3, 0, 8, 5, 9, 6, 8, 0, 5],
11,536700,0,500,1,1,2,0.5,3,0.2,1,1,0.0,[1, 4, 6, 10, 2, 7, 3, 0, 8, 5, 9],
11,24235200,8,500,1,1,2,0.5,4,0.2,1,1,0.0,[6, 2, 5, 8, 0, 3, 10, 7, 1, 4, 9],
11,583700,0,500,1,1,2,0.5,4,0.2,1,1,0.0,[1, 5, 7, 2, 0, 8, 4, 9, 3, 6, 10],
11,8935200,14,500,1,1,2,0.5,5,0.2,1,1,0.0,[9, 3, 8, 0, 4, 1, 7, 10, 6, 2, 5],
11,2244600,3,500,1,1,3,0.5,2,0.2,1,1,0.0,[8, 5, 2, 4, 9, 0, 3, 10, 7, 1, 6],
11,118500,0,500,1,1,3,0.5,2,0.2,1,1,0.0,[3, 5, 7, 1, 10, 6, 2, 0, 8, 4, 9],
11,21868500,8,500,1,1,3,0.5,3,0.2,1,1,0.0,[8, 6, 4, 2, 0, 9, 7, 10, 1, 3, 5],
11,507140300,914,500,1,1,3,0.5,3,0.2,1,1,0.0,[3, 6, 2, 10, 1, 9, 5, 8, 4, 7, 0],
11,36066900,24,500,1,1,3,0.5,4,0.2,1,1,0.0,[7, 4, 1, 9, 6, 10, 0, 2, 8, 5, 3],
11,196391500,421,500,1,1,3,0.5,5,0.2,1,1,0.0,[9, 3, 5, 10, 8, 0, 4, 1, 7, 2, 6],
11,235740700,517,500,1,1,9,0.5,2,0.2,1,1,0.0,[8, 3, 1, 6, 10, 5, 0, 4, 9, 7, 2],
11,7097000,13,500,1,1,9,0.5,4,0.2,1,1,0.0,[4, 1, 5, 9, 2, 10, 8, 6, 3, 0, 7],
11,152100,0,500,1,1,9,0.5,5,0.2,1,1,0.0,[7, 4, 1, 8, 2, 9, 6, 3, 0, 10, 5],
11,64233400,35,500,1,1,6,0.5,6,0.2,2,1,0.0,[7, 9, 2, 8, 1, 1, 0, 6, 2, 8, 3],
11,1210000,0,500,1,1,6,0.5,6,0.2,2,1,0.0,[4, 0, 5, 8, 10, 1, 6, 2, 9, 7, 3],
11,12747800,18,500,1,1,6,0.5,6,0.2,2,1,0.0,[7, 4, 1, 7, 6, 3, 0, 8, 5, 2, 10],
11,25060200,50,500,1,1,6,0.5,6,0.2,2,1,0.0,[9, 6, 3, 9, 2, 7, 5, 10, 6, 7, 8],
11,6210000,15,500,1,1,6,0.5,6,0.2,2,1,0.0,[6, 9, 0, 6, 4, 2, 7, 10, 1, 1, 2],
11,911900,1,500,1,1,6,0.5,7,0.2,2,1,0.0,[1, 6, 9, 5, 0, 8, 4, 0, 7, 3, 10],
11,1827200,1,500,1,1,6,0.5,7,0.2,2,1,0.0,[10, 4, 4, 8, 8, 2, 7, 6, 1, 3, 10],
11,36921700,26,500,1,1,7,0.5,6,0.2,2,1,0.0,[4, 6, 8, 0, 2, 4, 9, 9, 3, 2, 4],
11,20804200,20,500,1,1,7,0.5,6,0.2,2,1,0.0,[5, 5, 10, 0, 3, 6, 7, 0, 5, 3, 7],
11,9411400,20,500,1,1,7,0.5,6,0.2,2,1,0.0,[5, 5, 0, 3, 8, 6, 3, 0, 7, 9, 7],
11,34160100,55,500,1,1,7,0.5,6,0.2,2,1,0.0,[7, 10, 4, 2, 9, 3, 6, 8, 1, 5, 0],
11,8967100,11,500,1,1,7,0.5,6,0.2,2,1,0.0,[5, 7, 7, 9, 3, 8, 3, 0, 8, 1, 0],
11,29975000,39,500,1,1,7,0.5,7,0.2,2,1,0.0,[6, 4, 1, 5, 8, 8, 1, 1, 6, 2, 4],
11,8669100,10,500,1,1,7,0.5,7,0.2,2,1,0.0,[9, 4, 1, 7, 7, 6, 2, 9, 5, 3, 1],
11,12007400,19,500,1,1,7,0.5,7,0.2,2,1,0.0,[2, 2, 4, 8, 8, 1, 3, 1, 7, 1, 3],
11,10139300,2,500,1,1,8,0.5,6,0.2,2,1,0.0,[4, 4, 6, 8, 2, 8, 5, 9, 8, 8, 8],
11,20055200,23,500,1,1,8,0.5,6,0.2,2,1,0.0,[9, 2, 4, 8, 1, 3, 6, 10, 7, 5, 0],
11,34571200,55,500,1,1,8,0.5,6,0.2,2,1,0.0,[6, 1, 3, 10, 8, 4, 9, 0, 2, 5, 7],
11,9117900,13,500,1,1,8,0.5,6,0.2,2,1,0.0,[6, 8, 10, 10, 3, 3, 7, 6, 3, 0, 7],
11,131529800,175,500,1,1,8,0.5,6,0.2,2,1,0.0,[8, 2, 7, 1, 10, 5, 0, 9, 4, 6, 3],
11,13324100,836,10,1,1,3,0.01,3,0.5,1,1,0.0,[3, 7, 0, 8, 6, 1, 10, 2, 5, 9, 4],
11,10550700,689,10,1,1,3,0.01,3,0.5,1,1,0.0,[5, 9, 6, 3, 0, 4, 1, 8, 10, 2, 7],
11,14848100,836,10,1,1,4,0.01,3,0.5,1,1,0.0,[3, 7, 0, 8, 6, 1, 10, 2, 5, 9, 4],
11,6704000,689,10,1,1,4,0.01,3,0.5,1,1,0.0,[5, 9, 6, 3, 0, 4, 1, 8, 10, 2, 7],
11,5810800,628,10,1,1,6,0.01,6,0.5,2,1,0.0,[8, 6, 4, 1, 5, 0, 10, 3, 7, 9, 2],
11,1565100,103,10,1,1,6,0.01,6,0.5,2,1,0.0,[5, 3, 10, 7, 4, 8, 0, 2, 9, 6, 1],
11,24340500,724,10,1,1,8,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,6269500,568,10,1,1,8,0.01,6,0.5,2,1,0.0,[9, 2, 8, 10, 4, 1, 5, 0, 6, 3, 7],
11,6987500,250,20,1,1,2,0.01,3,0.5,1,1,0.0,[8, 1, 4, 7, 10, 0, 3, 5, 9, 2, 6],
11,8904600,477,20,1,1,2,0.01,5,0.5,1,1,0.0,[3, 8, 6, 2, 10, 7, 4, 0, 5, 9, 1],
11,3375200,60,20,1,1,2,0.01,5,0.5,1,1,0.0,[6, 3, 1, 8, 4, 9, 7, 10, 2, 0, 5],
11,22377300,366,20,1,1,6,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,22733300,823,20,1,1,6,0.01,6,0.5,2,1,0.0,[3, 5, 9, 4, 10, 0, 2, 6, 8, 1, 7],
11,4082300,189,20,1,1,7,0.01,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,977000,62,20,1,1,7,0.01,6,0.5,2,1,0.0,[8, 1, 4, 9, 0, 6, 3, 10, 2, 7, 5],
11,10454900,409,20,1,1,7,0.01,7,0.5,2,1,0.0,[1, 3, 5, 5, 7, 0, 0, 2, 4, 3, 6],
11,8439700,328,20,1,1,8,0.01,6,0.5,2,1,0.0,[9, 4, 6, 1, 10, 5, 7, 0, 3, 8, 2],
11,16739200,689,20,1,1,8,0.01,6,0.5,2,1,0.0,[6, 3, 10, 0, 7, 5, 2, 8, 1, 4, 9],
11,921900,18,50,1,1,4,0.01,3,0.5,1,1,0.0,[2, 7, 1, 6, 0, 9, 4, 8, 5, 3, 10],
11,498600,10,50,1,1,4,0.01,5,0.5,1,1,0.0,[3, 7, 2, 8, 5, 1, 4, 0, 10, 6, 9],
11,62066500,953,50,1,1,9,0.01,3,0.5,1,1,0.0,[4, 9, 5, 0, 2, 10, 7, 1, 3, 8, 6],
11,22474600,146,50,1,1,6,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,37139900,444,50,1,1,6,0.01,6,0.5,2,1,0.0,[3, 5, 9, 4, 10, 0, 2, 6, 8, 1, 7],
11,15689900,276,50,1,1,6,0.01,6,0.5,2,1,0.0,[2, 10, 6, 0, 5, 8, 1, 3, 7, 9, 2],
11,20392700,662,50,1,1,6,0.01,6,0.5,2,1,0.0,[8, 4, 7, 0, 10, 6, 1, 5, 2, 9, 3],
11,7778400,136,50,1,1,6,0.01,6,0.5,2,1,0.0,[9, 1, 5, 8, 2, 0, 7, 3, 10, 6, 4],
11,38110100,530,50,1,1,7,0.01,6,0.5,2,1,0.0,[8, 6, 4, 1, 5, 0, 10, 3, 7, 9, 2],
11,14582500,328,50,1,1,7,0.01,6,0.5,2,1,0.0,[9, 2, 8, 10, 4, 1, 5, 0, 6, 3, 7],
11,27488300,362,50,1,1,7,0.01,6,0.5,2,1,0.0,[7, 0, 3, 6, 9, 5, 10, 1, 4, 2, 8],
11,1524700,18,50,1,1,7,0.01,6,0.5,2,1,0.0,[6, 8, 5, 2, 0, 9, 4, 1, 3, 10, 7],
11,26540600,144,50,1,1,8,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,19951800,200,50,1,1,8,0.01,6,0.5,2,1,0.0,[6, 10, 7, 0, 3, 8, 2, 5, 9, 1, 4],
11,1910700,28,50,1,1,8,0.01,6,0.5,2,1,0.0,[7, 0, 3, 6, 9, 5, 10, 1, 4, 2, 8],
11,5266800,160,50,1,1,8,0.01,6,0.5,2,1,0.0,[2, 8, 6, 9, 3, 0, 4, 7, 5, 10, 1],
11,1127300,14,100,1,1,2,0.01,2,0.5,1,1,0.0,[9, 3, 6, 4, 1, 8, 0, 5, 7, 2, 10],
11,17489700,224,100,1,1,3,0.01,2,0.5,1,1,0.0,[3, 7, 2, 10, 1, 6, 0, 9, 4, 8, 5],
11,749500,7,100,1,1,3,0.01,4,0.5,1,1,0.0,[6, 2, 5, 7, 9, 0, 3, 1, 4, 8, 10],
11,21405000,72,100,1,1,6,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,3390900,19,100,1,1,6,0.01,6,0.5,2,1,0.0,[6, 2, 0, 8, 3, 5, 9, 1, 10, 4, 7],
11,8476900,72,100,1,1,6,0.01,6,0.5,2,1,0.0,[3, 1, 10, 8, 6, 4, 2, 0, 9, 7, 5],
11,30121000,286,100,1,1,6,0.01,6,0.5,2,1,0.0,[5, 3, 1, 9, 7, 2, 0, 8, 6, 4, 10],
11,42362100,240,100,1,1,7,0.01,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,2748900,42,100,1,1,7,0.01,6,0.5,2,1,0.0,[3, 5, 9, 4, 10, 0, 2, 6, 8, 1, 7],
11,64292400,625,100,1,1,7,0.01,6,0.5,2,1,0.0,[2, 7, 3, 10, 0, 9, 6, 4, 1, 8, 5],
11,93859200,728,100,1,1,7,0.01,6,0.5,2,1,0.0,[5, 9, 6, 0, 2, 4, 7, 10, 8, 3, 1],
11,27181200,233,100,1,1,7,0.01,6,0.5,2,1,0.0,[7, 4, 8, 0, 2, 10, 6, 1, 9, 5, 3],
11,269500,0,100,1,1,7,0.01,7,0.5,2,1,0.0,[7, 0, 3, 5, 9, 1, 4, 10, 8, 6, 2],
11,21185400,72,100,1,1,8,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,3872200,26,100,1,1,8,0.01,6,0.5,2,1,0.0,[1, 6, 2, 10, 7, 3, 0, 9, 4, 8, 5],
11,67099100,617,100,1,1,8,0.01,6,0.5,2,1,0.0,[1, 8, 0, 7, 3, 10, 6, 9, 5, 2, 4],
11,42577400,386,100,1,1,8,0.01,6,0.5,2,1,0.0,[9, 4, 6, 1, 3, 7, 0, 8, 5, 2, 10],
11,47764500,395,100,1,1,8,0.01,6,0.5,2,1,0.0,[5, 7, 2, 0, 8, 1, 9, 6, 3, 10, 4],
11,7624500,10,500,1,1,2,0.01,3,0.5,1,1,0.0,[6, 4, 7, 10, 0, 2, 8, 5, 3, 1, 9],
11,2025800,2,500,1,1,2,0.01,3,0.5,1,1,0.0,[3, 0, 7, 10, 4, 6, 1, 9, 2, 5, 8],
11,8120000,17,500,1,1,2,0.01,5,0.5,1,1,0.0,[8, 6, 2, 9, 1, 4, 0, 3, 10, 7, 5],
11,418132500,884,500,1,1,3,0.01,2,0.5,1,1,0.0,[8, 1, 7, 4, 10, 0, 5, 9, 2, 6, 3],
11,92147500,83,500,1,1,3,0.01,3,0.5,1,1,0.0,[9, 7, 5, 3, 1, 10, 8, 6, 4, 2, 0],
11,18697700,20,500,1,1,3,0.01,3,0.5,1,1,0.0,[5, 0, 4, 10, 8, 3, 1, 7, 9, 2, 6],
11,505548900,797,500,1,1,3,0.01,3,0.5,1,1,0.0,[6, 10, 2, 5, 8, 0, 9, 3, 1, 7, 4],
11,940900,1,500,1,1,3,0.01,5,0.5,1,1,0.0,[5, 2, 9, 7, 0, 3, 1, 10, 8, 6, 4],
11,2750800,5,500,1,1,4,0.01,5,0.5,1,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,12787500,29,500,1,1,9,0.01,4,0.5,1,1,0.0,[2, 8, 5, 0, 10, 6, 4, 1, 7, 9, 3],
11,655100,0,500,1,1,9,0.01,4,0.5,1,1,0.0,[1, 8, 2, 9, 6, 0, 10, 4, 7, 5, 3],
11,412135700,889,500,1,1,9,0.01,5,0.5,1,1,0.0,[3, 9, 2, 4, 8, 10, 0, 6, 1, 5, 7],
11,30315500,13,500,1,1,6,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,3965200,5,500,1,1,6,0.01,6,0.5,2,1,0.0,[8, 1, 4, 9, 0, 6, 3, 10, 2, 7, 5],
11,26546800,46,500,1,1,6,0.01,6,0.5,2,1,0.0,[2, 7, 3, 10, 0, 9, 6, 4, 1, 8, 5],
11,224500,0,500,1,1,6,0.01,6,0.5,2,1,0.0,[4, 6, 1, 9, 5, 0, 8, 10, 2, 7, 3],
11,32451100,59,500,1,1,6,0.01,6,0.5,2,1,0.0,[9, 4, 6, 1, 3, 7, 0, 8, 5, 2, 10],
11,11900700,4,500,1,1,6,0.01,7,0.5,2,1,0.0,[9, 4, 1, 8, 8, 2, 4, 1, 8, 4, 5],
11,3339500,3,500,1,1,6,0.01,7,0.5,2,1,0.0,[2, 2, 8, 10, 5, 1, 2, 0, 3, 2, 6],
11,20766100,13,500,1,1,7,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,31234400,42,500,1,1,7,0.01,6,0.5,2,1,0.0,[6, 8, 1, 4, 7, 0, 10, 5, 2, 9, 3],
11,55468200,95,500,1,1,7,0.01,6,0.5,2,1,0.0,[7, 3, 8, 0, 4, 1, 10, 6, 9, 0, 2],
11,7115300,9,500,1,1,7,0.01,6,0.5,2,1,0.0,[8, 6, 2, 9, 1, 4, 0, 3, 10, 7, 5],
11,65870300,95,500,1,1,7,0.01,6,0.5,2,1,0.0,[8, 5, 9, 1, 10, 7, 3, 0, 2, 4, 6],
11,23474600,13,500,1,1,8,0.01,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,45256300,81,500,1,1,8,0.01,6,0.5,2,1,0.0,[10, 2, 5, 1, 9, 0, 8, 4, 7, 3, 6],
11,80023800,116,500,1,1,8,0.01,6,0.5,2,1,0.0,[6, 10, 7, 1, 4, 0, 9, 3, 5, 8, 2],
11,4008400,3,500,1,1,8,0.01,6,0.5,2,1,0.0,[4, 9, 0, 3, 7, 2, 8, 6, 1, 10, 5],
11,13304000,18,500,1,1,8,0.01,6,0.5,2,1,0.0,[4, 10, 5, 0, 6, 1, 7, 2, 8, 3, 9],
11,5896300,8,500,1,1,8,0.01,7,0.5,2,1,0.0,[9, 6, 1, 1, 7, 9, 4, 8, 8, 3, 6],
11,20188400,725,10,1,1,6,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,8634000,616,10,1,1,6,0.05,6,0.5,2,1,0.0,[1, 4, 7, 0, 6, 9, 2, 5, 3, 8, 10],
11,5868900,603,10,1,1,7,0.05,6,0.5,2,1,0.0,[8, 6, 4, 1, 5, 0, 10, 3, 7, 9, 2],
11,2540100,100,10,1,1,7,0.05,6,0.5,2,1,0.0,[5, 3, 10, 7, 4, 8, 0, 2, 9, 6, 1],
11,7507300,86,10,1,1,7,0.05,7,0.5,2,1,0.0,[3, 1, 1, 8, 8, 0, 7, 1, 2, 6, 7],
11,2521700,280,10,1,1,8,0.05,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,3621800,520,10,1,1,8,0.05,6,0.5,2,1,0.0,[9, 2, 4, 8, 1, 3, 6, 10, 7, 5, 0],
11,22478400,980,20,1,1,2,0.05,5,0.5,1,1,0.0,[4, 2, 5, 8, 10, 0, 6, 3, 1, 7, 9],
11,13201500,469,20,1,1,3,0.05,2,0.5,1,1,0.0,[1, 5, 7, 10, 0, 2, 6, 9, 3, 8, 4],
11,21954000,473,20,1,1,3,0.05,5,0.5,1,1,0.0,[9, 7, 3, 10, 0, 5, 1, 4, 6, 8, 2],
11,15174600,680,20,1,1,3,0.05,5,0.5,1,1,0.0,[8, 0, 3, 6, 9, 5, 1, 4, 10, 7, 2],
11,54081200,980,20,1,1,9,0.05,3,0.5,1,1,0.0,[5, 3, 9, 4, 10, 8, 0, 2, 7, 1, 6],
11,11078900,561,20,1,1,9,0.05,5,0.5,1,1,0.0,[1, 7, 2, 10, 6, 4, 9, 0, 3, 5, 8],
11,5200500,27,20,1,1,6,0.05,6,0.5,2,1,0.0,[5, 10, 4, 7, 0, 2, 9, 1, 6, 8, 3],
11,30576500,621,20,1,1,6,0.05,6,0.5,2,1,0.0,[6, 10, 3, 7, 0, 4, 8, 1, 5, 9, 2],
11,20815800,536,20,1,1,6,0.05,6,0.5,2,1,0.0,[4, 8, 5, 0, 10, 6, 2, 9, 7, 8, 10],
11,14987200,697,20,1,1,7,0.05,6,0.5,2,1,0.0,[8, 4, 1, 7, 9, 2, 0, 5, 3, 10, 6],
11,2761200,147,20,1,1,8,0.05,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,1330200,47,20,1,1,8,0.05,6,0.5,2,1,0.0,[5, 3, 10, 7, 4, 8, 0, 2, 9, 6, 1],
11,8387900,542,20,1,1,8,0.05,6,0.5,2,1,0.0,[5, 7, 9, 3, 0, 4, 1, 10, 2, 6, 8],
11,10122200,199,50,1,1,2,0.05,5,0.5,1,1,0.0,[2, 10, 6, 3, 9, 0, 4, 8, 1, 5, 7],
11,58850400,991,50,1,1,2,0.05,5,0.5,1,1,0.0,[6, 10, 3, 7, 0, 4, 8, 1, 5, 9, 2],
11,55835500,791,50,1,1,3,0.05,3,0.5,1,1,0.0,[5, 1, 4, 10, 7, 9, 3, 0, 2, 8, 6],
11,27938200,630,50,1,1,3,0.05,5,0.5,1,1,0.0,[6, 1, 7, 2, 0, 8, 10, 4, 9, 3, 5],
11,57248400,529,50,1,1,6,0.05,6,0.5,2,1,0.0,[8, 6, 4, 1, 5, 0, 10, 3, 7, 9, 2],
11,22832600,328,50,1,1,6,0.05,6,0.5,2,1,0.0,[9, 2, 8, 10, 4, 1, 5, 0, 6, 3, 7],
11,13102000,318,50,1,1,6,0.05,6,0.5,2,1,0.0,[5, 9, 6, 0, 2, 4, 7, 10, 8, 3, 1],
11,5435300,119,50,1,1,6,0.05,6,0.5,2,1,0.0,[2, 7, 5, 1, 8, 4, 0, 3, 9, 6, 10],
11,23430500,145,50,1,1,7,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,46418700,631,50,1,1,7,0.05,6,0.5,2,1,0.0,[5, 3, 10, 7, 4, 8, 0, 2, 9, 6, 1],
11,6705200,48,50,1,1,7,0.05,6,0.5,2,1,0.0,[4, 9, 0, 3, 7, 2, 8, 6, 1, 10, 5],
11,29959900,505,50,1,1,7,0.05,6,0.5,2,1,0.0,[4, 10, 5, 0, 6, 1, 7, 2, 8, 3, 9],
11,4374200,90,50,1,1,7,0.05,6,0.5,2,1,0.0,[7, 4, 1, 3, 9, 4, 7, 2, 0, 0, 3],
11,65883100,432,50,1,1,7,0.05,7,0.5,2,1,0.0,[5, 5, 4, 1, 8, 2, 9, 6, 1, 0, 6],
11,43790800,459,50,1,1,8,0.05,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,1114500,12,50,1,1,8,0.05,6,0.5,2,1,0.0,[2, 7, 3, 10, 0, 9, 6, 4, 1, 8, 5],
11,2832400,47,50,1,1,8,0.05,6,0.5,2,1,0.0,[8, 6, 2, 9, 1, 4, 0, 3, 10, 7, 5],
11,26678400,334,50,1,1,8,0.05,6,0.5,2,1,0.0,[9, 4, 6, 1, 3, 7, 0, 8, 5, 2, 10],
11,3963300,3,100,1,1,4,0.05,3,0.5,1,1,0.0,[1, 3, 7, 0, 8, 5, 2, 10, 6, 4, 9],
11,30087000,310,100,1,1,9,0.05,3,0.5,1,1,0.0,[2, 10, 7, 4, 1, 8, 0, 3, 6, 9, 5],
11,24103600,72,100,1,1,6,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,72935500,573,100,1,1,6,0.05,6,0.5,2,1,0.0,[2, 7, 3, 10, 0, 9, 6, 4, 1, 8, 5],
11,54790800,417,100,1,1,6,0.05,6,0.5,2,1,0.0,[5, 9, 6, 0, 2, 4, 7, 10, 8, 3, 1],
11,19668200,175,100,1,1,6,0.05,6,0.5,2,1,0.0,[9, 1, 5, 8, 2, 0, 7, 3, 10, 6, 4],
11,5034400,51,100,1,1,6,0.05,6,0.5,2,1,0.0,[9, 4, 8, 3, 0, 7, 10, 1, 6, 2, 5],
11,55429000,238,100,1,1,7,0.05,6,0.5,2,1,0.0,[7, 2, 8, 6, 9, 1, 10, 4, 0, 3, 5],
11,5382400,48,100,1,1,7,0.05,6,0.5,2,1,0.0,[6, 1, 10, 5, 3, 9, 7, 4, 2, 0, 8],
11,35766200,219,100,1,1,7,0.05,6,0.5,2,1,0.0,[9, 1, 5, 0, 8, 10, 2, 6, 3, 7, 4],
11,19325900,234,100,1,1,7,0.05,6,0.5,2,1,0.0,[3, 6, 8, 1, 5, 0, 10, 4, 7, 3, 9],
11,51910800,495,100,1,1,7,0.05,6,0.5,2,1,0.0,[2, 4, 7, 9, 0, 5, 7, 10, 3, 9, 1],
11,18495300,69,100,1,1,8,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,74371700,689,100,1,1,8,0.05,6,0.5,2,1,0.0,[10, 2, 5, 1, 9, 0, 8, 4, 7, 3, 6],
11,54812700,402,100,1,1,8,0.05,6,0.5,2,1,0.0,[2, 7, 5, 10, 8, 4, 0, 3, 9, 6, 1],
11,45237100,372,100,1,1,8,0.05,6,0.5,2,1,0.0,[9, 4, 6, 1, 3, 7, 0, 8, 5, 2, 10],
11,6006700,29,100,1,1,8,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,539800,1,500,1,1,2,0.05,4,0.5,1,1,0.0,[5, 9, 2, 10, 3, 6, 8, 1, 4, 0, 7],
11,3117800,4,500,1,1,2,0.05,5,0.5,1,1,0.0,[2, 5, 7, 9, 0, 3, 1, 10, 8, 6, 4],
11,615100,0,500,1,1,3,0.05,2,0.5,1,1,0.0,[7, 0, 3, 8, 6, 1, 10, 2, 5, 9, 4],
11,48768000,114,500,1,1,3,0.05,2,0.5,1,1,0.0,[9, 6, 0, 5, 1, 8, 10, 3, 7, 2, 4],
11,468000,0,500,1,1,3,0.05,3,0.5,1,1,0.0,[7, 0, 3, 8, 6, 1, 10, 2, 5, 9, 4],
11,35231200,51,500,1,1,3,0.05,3,0.5,1,1,0.0,[7, 1, 8, 0, 9, 4, 2, 10, 6, 3, 5],
11,7615100,15,500,1,1,3,0.05,4,0.5,1,1,0.0,[8, 1, 3, 7, 9, 4, 0, 5, 10, 2, 6],
11,8755000,18,500,1,1,3,0.05,5,0.5,1,1,0.0,[6, 8, 5, 1, 4, 0, 7, 3, 10, 2, 9],
11,3023900,3,500,1,1,4,0.05,3,0.5,1,1,0.0,[4, 7, 3, 0, 6, 10, 1, 5, 8, 2, 9],
11,1016700,1,500,1,1,9,0.05,4,0.5,1,1,0.0,[4, 8, 0, 3, 9, 6, 1, 10, 7, 5, 2],
11,26766100,13,500,1,1,6,0.05,6,0.5,2,1,0.0,[7, 5, 2, 0, 6, 4, 9, 1, 3, 10, 8],
11,6838100,7,500,1,1,6,0.05,6,0.5,2,1,0.0,[6, 2, 9, 7, 0, 4, 1, 10, 5, 7, 4],
11,39253200,59,500,1,1,6,0.05,6,0.5,2,1,0.0,[3, 1, 10, 8, 6, 4, 2, 0, 9, 7, 5],
11,17187800,30,500,1,1,6,0.05,6,0.5,2,1,0.0,[8, 6, 2, 10, 1, 4, 0, 3, 9, 7, 5],
11,21826100,41,500,1,1,6,0.05,6,0.5,2,1,0.0,[9, 4, 8, 3, 0, 7, 10, 1, 6, 2, 5],
11,22365500,12,500,1,1,7,0.05,6,0.5,2,1,0.0,[10, 2, 5, 10, 9, 0, 8, 4, 7, 1, 6],
11,21313400,26,500,1,1,7,0.05,6,0.5,2,1,0.0,[4, 6, 1, 9, 7, 5, 2, 8, 10, 0, 3],
11,17506500,19,500,1,1,7,0.05,6,0.5,2,1,0.0,[3, 7, 2, 8, 6, 1, 10, 5, 9, 6, 5],
11,27822400,51,500,1,1,7,0.05,6,0.5,2,1,0.0,[8, 5, 9, 1, 10, 7, 3, 0, 2, 4, 6],
11,73259100,121,500,1,1,7,0.05,6,0.5,2,1,0.0,[1, 9, 2, 6, 3, 7, 10, 4, 0, 5, 8],
11,63455300,49,500,1,1,8,0.05,6,0.5,2,1,0.0,[8, 6, 4, 1, 5, 0, 10, 3, 7, 9, 2],
