NQ-Size,Runtime until solved,Gens until solved, Pop Size,Select Type,Fit Scale Type,Xover Type,Xover Rate,Mut Type,Mut Rate,Rep Type,Fit Fxn, Fitness Score, Chromo,
12,37312300,472,50,1,2,8,0.1,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,1099400,2,100,1,2,4,0.1,3,0.5,1,3,12.0,[8, 1, 5, 7, 2, 0, 11, 9, 4, 6, 3, 10],
12,3115000,3,100,1,2,4,0.1,5,0.5,1,3,12.0,[2, 8, 11, 1, 7, 5, 10, 0, 4, 6, 9, 3],
12,79560700,402,100,1,2,9,0.1,2,0.5,1,3,12.0,[9, 3, 8, 2, 4, 6, 10, 0, 11, 5, 7, 1],
12,67341400,232,100,1,2,6,0.1,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,39026100,307,100,1,2,6,0.1,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,74537900,512,100,1,2,6,0.1,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,35248700,255,100,1,2,6,0.1,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,95342100,645,100,1,2,6,0.1,6,0.5,2,3,12.0,[5, 10, 1, 7, 10, 0, 6, 9, 7, 2, 5, 0],
12,66587100,231,100,1,2,7,0.1,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,3201700,31,100,1,2,7,0.1,6,0.5,2,3,12.0,[3, 8, 10, 1, 4, 0, 5, 9, 2, 4, 6, 11],
12,6711800,61,100,1,2,7,0.1,6,0.5,2,3,12.0,[4, 11, 1, 10, 6, 0, 3, 7, 9, 2, 8, 5],
12,27096800,205,100,1,2,7,0.1,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,34591300,259,100,1,2,7,0.1,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,57981500,213,100,1,2,8,0.1,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,98853200,476,100,1,2,8,0.1,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,21483400,46,100,1,2,8,0.1,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,53229700,139,100,1,2,8,0.1,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,12069500,84,100,1,2,8,0.1,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,1106700,1,500,1,2,2,0.1,4,0.5,1,3,12.0,[11, 6, 0, 2, 8, 5, 9, 1, 10, 4, 7, 3],
12,832400,1,500,1,2,3,0.1,2,0.5,1,3,12.0,[8, 6, 3, 10, 0, 7, 4, 2, 11, 9, 1, 5],
12,11370100,1,500,1,2,3,0.1,4,0.5,1,3,12.0,[3, 6, 9, 1, 8, 5, 7, 2, 0, 11, 4, 10],
12,14435100,1,500,1,2,4,0.1,4,0.5,1,3,12.0,[3, 6, 9, 1, 8, 5, 7, 2, 0, 11, 4, 10],
12,128508200,45,500,1,2,6,0.1,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,49046500,50,500,1,2,6,0.1,6,0.5,2,3,12.0,[5, 11, 4, 1, 3, 9, 7, 10, 9, 2, 6, 7],
12,5512600,6,500,1,2,6,0.1,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,93641300,81,500,1,2,6,0.1,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,21508100,16,500,1,2,6,0.1,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,102456400,45,500,1,2,7,0.1,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,106469000,58,500,1,2,7,0.1,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,25211900,28,500,1,2,7,0.1,6,0.5,2,3,12.0,[6, 10, 0, 4, 1, 8, 8, 1, 7, 9, 0, 5],
12,19604000,18,500,1,2,7,0.1,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,31059800,28,500,1,2,7,0.1,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,238564300,98,500,1,2,8,0.1,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,42610400,45,500,1,2,8,0.1,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,29170700,26,500,1,2,8,0.1,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,373264000,385,500,1,2,8,0.1,6,0.5,2,3,12.0,[6, 4, 2, 10, 3, 7, 11, 8, 0, 5, 1, 9],
12,112715700,147,500,1,2,8,0.1,6,0.5,2,3,12.0,[4, 9, 11, 6, 1, 7, 2, 0, 3, 10, 8, 5],
12,260659600,367,500,1,2,8,0.1,7,0.5,2,3,12.0,[6, 8, 0, 5, 6, 2, 8, 7, 6, 0, 3, 1],
12,495900,21,10,1,2,2,0.2,2,0.5,1,3,12.0,[7, 9, 3, 1, 10, 4, 6, 11, 0, 2, 5, 8],
12,3621200,423,10,1,2,2,0.2,5,0.5,1,3,12.0,[3, 5, 9, 1, 10, 7, 2, 6, 8, 0, 11, 4],
12,21816700,713,10,1,2,6,0.2,6,0.5,2,3,12.0,[8, 4, 0, 7, 5, 1, 11, 9, 1, 3, 6, 11],
12,5829100,515,10,1,2,6,0.2,6,0.5,2,3,12.0,[4, 11, 1, 10, 6, 0, 3, 7, 9, 2, 8, 5],
12,19090200,948,10,1,2,8,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,7517500,883,10,1,2,8,0.2,6,0.5,2,3,12.0,[6, 9, 1, 8, 5, 3, 10, 0, 4, 11, 7, 2],
12,12659900,388,20,1,2,3,0.2,3,0.5,1,3,12.0,[7, 9, 11, 5, 1, 6, 0, 2, 4, 8, 10, 3],
12,36679700,542,20,1,2,6,0.2,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,18168000,845,20,1,2,6,0.2,6,0.5,2,3,12.0,[5, 0, 10, 3, 6, 8, 2, 11, 9, 7, 1, 4],
12,10948300,319,20,1,2,6,0.2,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,28968700,530,20,1,2,7,0.2,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,621100,27,20,1,2,7,0.2,6,0.5,2,3,12.0,[11, 7, 4, 11, 1, 10, 4, 11, 7, 1, 10, 7],
12,18457900,758,20,1,2,7,0.2,6,0.5,2,3,12.0,[5, 0, 10, 3, 6, 8, 2, 11, 9, 7, 1, 4],
12,63345000,974,20,1,2,8,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,6014800,294,20,1,2,8,0.2,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,5066100,255,20,1,2,8,0.2,6,0.5,2,3,12.0,[6, 10, 5, 7, 9, 0, 3, 1, 8, 11, 2, 4],
12,33838500,516,50,1,2,2,0.2,2,0.5,1,3,12.0,[2, 6, 9, 11, 1, 4, 0, 5, 8, 10, 3, 7],
12,528300,2,50,1,2,3,0.2,5,0.5,1,3,12.0,[4, 0, 5, 8, 11, 1, 6, 9, 2, 10, 7, 3],
12,237800,2,50,1,2,4,0.2,5,0.5,1,3,12.0,[4, 0, 5, 8, 11, 1, 6, 9, 2, 10, 7, 3],
12,36519100,217,50,1,2,6,0.2,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,20487400,244,50,1,2,6,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,2038500,22,50,1,2,6,0.2,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,36149400,411,50,1,2,6,0.2,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,52080300,453,50,1,2,7,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,38817800,601,50,1,2,7,0.2,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,72396200,995,50,1,2,7,0.2,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,54977100,391,50,1,2,8,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,19886500,219,50,1,2,8,0.2,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,15670700,157,50,1,2,8,0.2,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,35598900,428,50,1,2,8,0.2,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,56266400,163,100,1,2,3,0.2,3,0.5,1,3,12.0,[2, 10, 3, 7, 0, 4, 11, 1, 6, 9, 5, 8],
12,58979600,231,100,1,2,6,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,58312500,305,100,1,2,6,0.2,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,44605700,258,100,1,2,6,0.2,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,83451500,503,100,1,2,6,0.2,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,2239800,17,100,1,2,6,0.2,6,0.5,2,3,12.0,[0, 6, 9, 5, 2, 8, 3, 11, 7, 10, 4, 1],
12,71559000,226,100,1,2,7,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,88390100,441,100,1,2,7,0.2,6,0.5,2,3,12.0,[5, 0, 10, 3, 6, 8, 2, 11, 9, 7, 1, 4],
12,8227400,60,100,1,2,7,0.2,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,17096100,129,100,1,2,7,0.2,6,0.5,2,3,12.0,[7, 3, 1, 11, 4, 10, 10, 5, 7, 7, 3, 9],
12,74354500,413,100,1,2,7,0.2,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,68515900,343,100,1,2,8,0.2,6,0.5,2,3,12.0,[0, 8, 8, 5, 2, 11, 9, 6, 3, 11, 6, 1],
12,51254100,461,100,1,2,8,0.2,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,41671200,310,100,1,2,8,0.2,6,0.5,2,3,12.0,[6, 4, 7, 11, 4, 3, 3, 0, 4, 1, 5, 9],
12,47934000,341,100,1,2,8,0.2,6,0.5,2,3,12.0,[3, 8, 4, 7, 10, 0, 8, 11, 5, 10, 0, 8],
12,47222100,302,100,1,2,8,0.2,6,0.5,2,3,12.0,[7, 11, 2, 6, 10, 3, 0, 7, 3, 3, 11, 3],
12,74460400,15,500,1,2,2,0.2,3,0.5,1,3,12.0,[2, 0, 8, 6, 9, 3, 1, 11, 4, 10, 7, 5],
12,555338700,850,500,1,2,3,0.2,2,0.5,1,3,12.0,[5, 9, 1, 10, 4, 11, 8, 0, 3, 6, 2, 7],
12,19029100,2,500,1,2,3,0.2,4,0.5,1,3,12.0,[3, 6, 9, 1, 8, 5, 7, 2, 0, 11, 4, 10],
12,8739200,15,500,1,2,3,0.2,4,0.5,1,3,12.0,[5, 8, 11, 0, 3, 9, 6, 10, 2, 7, 1, 4],
12,1333400,1,500,1,2,3,0.2,5,0.5,1,3,12.0,[5, 3, 1, 9, 4, 8, 10, 0, 2, 6, 11, 7],
12,2345300,2,500,1,2,4,0.2,3,0.5,1,3,12.0,[9, 2, 0, 8, 3, 11, 6, 1, 10, 5, 7, 4],
12,11344500,1,500,1,2,4,0.2,5,0.5,1,3,12.0,[5, 3, 1, 9, 4, 8, 10, 0, 2, 6, 11, 7],
12,191828900,45,500,1,2,6,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,83291400,58,500,1,2,6,0.2,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,94886500,49,500,1,2,6,0.2,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,24760700,28,500,1,2,6,0.2,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,17228500,16,500,1,2,6,0.2,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,124093800,44,500,1,2,7,0.2,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,9857300,12,500,1,2,7,0.2,6,0.5,2,3,12.0,[7, 4, 1, 5, 10, 6, 11, 1, 5, 8, 2, 9],
12,92275600,94,500,1,2,7,0.2,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,45424300,46,500,1,2,7,0.2,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,327600,0,500,1,2,7,0.2,6,0.5,2,3,12.0,[9, 4, 0, 7, 3, 10, 8, 1, 5, 2, 11, 6],
12,101171500,41,500,1,2,8,0.2,6,0.5,2,3,12.0,[6, 0, 9, 4, 6, 8, 2, 7, 7, 1, 3, 11],
12,177490400,116,500,1,2,8,0.2,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,14139800,13,500,1,2,8,0.2,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,339746600,336,500,1,2,8,0.2,6,0.5,2,3,12.0,[6, 4, 2, 10, 3, 7, 11, 8, 0, 5, 1, 9],
12,84659300,94,500,1,2,8,0.2,6,0.5,2,3,12.0,[3, 11, 0, 8, 1, 4, 7, 9, 2, 5, 10, 6],
12,1105200,1,500,1,2,8,0.2,7,0.5,2,3,12.0,[0, 6, 3, 9, 2, 6, 6, 4, 10, 11, 10, 0],
12,680000,42,10,1,2,6,0.5,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,6627500,542,10,1,2,6,0.5,6,0.5,2,3,12.0,[3, 7, 11, 4, 6, 10, 0, 0, 6, 5, 9, 2],
12,9892200,990,10,1,2,7,0.5,6,0.5,2,3,12.0,[7, 11, 2, 6, 1, 9, 5, 3, 0, 10, 8, 4],
12,16529800,838,10,1,2,8,0.5,6,0.5,2,3,12.0,[4, 2, 7, 11, 6, 1, 9, 0, 5, 3, 8, 10],
12,34586000,779,20,1,2,2,0.5,2,0.5,1,3,12.0,[10, 4, 11, 5, 3, 9, 0, 2, 8, 6, 1, 7],
12,211100,5,20,1,2,3,0.5,4,0.5,1,3,12.0,[0, 8, 10, 5, 7, 11, 1, 3, 9, 6, 4, 2],
12,21596400,773,20,1,2,3,0.5,5,0.5,1,3,12.0,[5, 7, 2, 4, 11, 9, 0, 10, 3, 1, 6, 8],
12,13427400,144,20,1,2,6,0.5,6,0.5,2,3,12.0,[8, 3, 7, 10, 2, 11, 5, 10, 9, 6, 2, 4],
12,10920300,325,20,1,2,6,0.5,6,0.5,2,3,12.0,[4, 6, 6, 11, 5, 0, 2, 8, 4, 3, 11, 6],
12,11222900,343,20,1,2,6,0.5,7,0.5,2,3,12.0,[7, 3, 6, 2, 10, 1, 7, 3, 3, 2, 9, 4],
12,33267700,500,20,1,2,7,0.5,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,30260900,909,20,1,2,7,0.5,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,15893300,632,20,1,2,8,0.5,6,0.5,2,3,12.0,[2, 2, 7, 7, 11, 4, 10, 11, 2, 8, 0, 11],
12,2384800,59,20,1,2,8,0.5,6,0.5,2,3,12.0,[9, 7, 2, 4, 6, 0, 10, 2, 7, 2, 11, 2],
12,2545100,1,50,1,2,2,0.5,3,0.5,1,3,12.0,[2, 4, 7, 11, 0, 3, 10, 8, 5, 1, 9, 6],
12,59703100,327,50,1,2,3,0.5,3,0.5,1,3,12.0,[7, 5, 10, 2, 4, 8, 11, 9, 1, 6, 0, 3],
12,20196700,232,50,1,2,9,0.5,3,0.5,1,3,12.0,[5, 3, 0, 6, 11, 9, 1, 4, 2, 8, 10, 7],
12,30791300,140,50,1,2,6,0.5,6,0.5,2,3,12.0,[3, 6, 0, 5, 11, 9, 7, 4, 2, 5, 7, 9],
12,19762400,305,50,1,2,6,0.5,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,3820600,26,50,1,2,6,0.5,6,0.5,2,3,12.0,[5, 0, 9, 6, 10, 2, 2, 1, 8, 6, 3, 0],
12,33584300,369,50,1,2,6,0.5,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,49942200,430,50,1,2,7,0.5,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,44812700,512,50,1,2,7,0.5,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,48761300,511,50,1,2,7,0.5,6,0.5,2,3,12.0,[0, 6, 9, 5, 2, 8, 3, 11, 7, 10, 4, 1],
12,76368800,966,50,1,2,7,0.5,6,0.5,2,3,12.0,[0, 5, 7, 4, 11, 8, 2, 9, 6, 3, 1, 4],
12,48469500,309,50,1,2,8,0.5,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,44668000,692,50,1,2,8,0.5,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,15042800,273,50,1,2,8,0.5,6,0.5,2,3,12.0,[4, 8, 3, 11, 6, 10, 2, 0, 5, 7, 9, 1],
12,6124300,124,50,1,2,8,0.5,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,30297300,367,50,1,2,8,0.5,6,0.5,2,3,12.0,[0, 6, 9, 5, 2, 8, 3, 11, 7, 10, 4, 1],
12,6025700,16,100,1,2,3,0.5,2,0.5,1,3,12.0,[2, 9, 3, 6, 10, 1, 11, 0, 7, 4, 8, 5],
12,64348300,737,100,1,2,9,0.5,5,0.5,1,3,12.0,[7, 2, 0, 9, 6, 1, 10, 4, 11, 8, 5, 3],
12,35976600,105,100,1,2,6,0.5,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,52991000,415,100,1,2,6,0.5,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,21998700,200,100,1,2,6,0.5,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,2660800,18,100,1,2,6,0.5,6,0.5,2,3,12.0,[6, 9, 1, 4, 8, 10, 2, 7, 6, 7, 0, 10],
12,5721800,27,100,1,2,6,0.5,6,0.5,2,3,12.0,[4, 6, 9, 5, 2, 11, 7, 10, 1, 3, 0, 8],
12,99243700,470,100,1,2,7,0.5,6,0.5,2,3,12.0,[7, 5, 2, 8, 1, 11, 5, 1, 8, 5, 0, 6],
12,36188600,220,100,1,2,7,0.5,6,0.5,2,3,12.0,[9, 6, 1, 3, 7, 11, 2, 5, 10, 4, 0, 8],
12,114129900,516,100,1,2,7,0.5,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,129331000,850,100,1,2,7,0.5,6,0.5,2,3,12.0,[7, 7, 6, 2, 0, 6, 9, 4, 1, 10, 2, 0],
12,3751500,29,100,1,2,7,0.5,6,0.5,2,3,12.0,[9, 4, 8, 0, 3, 6, 11, 1, 10, 7, 5, 2],
12,16205000,30,100,1,2,8,0.5,6,0.5,2,3,12.0,[9, 0, 3, 11, 7, 5, 10, 10, 1, 3, 4, 3],
12,128521400,842,100,1,2,8,0.5,6,0.5,2,3,12.0,[2, 9, 7, 10, 4, 1, 5, 0, 11, 6, 8, 3],
12,1513300,11,100,1,2,8,0.5,6,0.5,2,3,12.0,[0, 6, 9, 5, 2, 8, 3, 11, 7, 10, 4, 1],
12,96243500,622,100,1,2,8,0.5,6,0.5,2,3,12.0,[9, 4, 8, 0, 3, 6, 11, 1, 10, 7, 5, 2],
12,62690100,374,100,1,2,8,0.5,6,0.5,2,3,12.0,[5, 5, 7, 4, 8, 1, 3, 5, 4, 1, 6, 9],
12,4701400,7,500,1,2,2,0.5,2,0.5,1,3,12.0,[5, 10, 6, 11, 3, 8, 0, 2, 4, 1, 7, 9],
12,39327000,10,500,1,2,2,0.5,5,0.5,1,3,12.0,[3, 5, 8, 1, 11, 2, 6, 9, 0, 10, 4, 7],
12,155379000,75,500,1,2,3,0.5,2,0.5,1,3,12.0,[6, 8, 0, 2, 4, 10, 1, 9, 5, 3, 11, 7],
12,3202100,1,500,1,2,3,0.5,3,0.5,1,3,12.0,[5, 3, 8, 11, 2, 4, 10, 0, 9, 6, 1, 7],
12,32994100,13,500,1,2,3,0.5,4,0.5,1,3,12.0,[4, 8, 11, 5, 3, 10, 0, 7, 9, 2, 6, 1],
12,225843900,249,500,1,2,3,0.5,5,0.5,1,3,12.0,[2, 5, 9, 4, 0, 11, 6, 10, 7, 1, 3, 8],
12,1158800,1,500,1,2,4,0.5,3,0.5,1,3,12.0,[5, 3, 8, 11, 2, 4, 10, 0, 9, 6, 1, 7],
12,15205400,1,500,1,2,9,0.5,2,0.5,1,3,12.0,[6, 4, 7, 0, 11, 9, 2, 5, 8, 1, 3, 10],
12,8068900,10,500,1,2,9,0.5,3,0.5,1,3,12.0,[1, 4, 7, 11, 8, 3, 0, 9, 5, 2, 10, 6],
12,197109600,312,500,1,2,9,0.5,5,0.5,1,3,12.0,[9, 0, 4, 7, 10, 3, 11, 8, 5, 2, 6, 1],
12,150517800,59,500,1,2,6,0.5,6,0.5,2,3,12.0,[1, 5, 8, 0, 7, 4, 11, 9, 6, 3, 8, 2],
12,26656800,23,500,1,2,6,0.5,6,0.5,2,3,12.0,[4, 7, 3, 8, 11, 2, 0, 5, 1, 7, 6, 10],
12,14887500,16,500,1,2,6,0.5,6,0.5,2,3,12.0,[9, 7, 2, 4, 6, 10, 0, 7, 2, 5, 6, 9],
12,26571800,30,500,1,2,6,0.5,6,0.5,2,3,12.0,[10, 8, 3, 9, 4, 1, 5, 0, 6, 11, 4, 6],
12,26577800,25,500,1,2,6,0.5,6,0.5,2,3,12.0,[1, 4, 11, 0, 10, 3, 6, 9, 2, 8, 10, 0],
12,56165200,19,500,1,2,7,0.5,6,0.5,2,3,12.0,[3, 8, 10, 1, 6, 2, 11, 7, 0, 4, 9, 5],
12,6690100,2,500,1,2,7,0.5,6,0.5,2,3,12.0,[10, 6, 9, 1, 4, 11, 10, 0, 4, 5, 7, 8],
12,30720800,15,500,1,2,7,0.5,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,54071200,54,500,1,2,7,0.5,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,71534100,92,500,1,2,7,0.5,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,7632600,1,500,1,2,7,0.5,7,0.5,2,3,12.0,[7, 4, 11, 11, 6, 9, 1, 8, 0, 2, 7, 1],
12,1045400,1,500,1,2,7,0.5,7,0.5,2,3,12.0,[6, 9, 1, 4, 6, 8, 2, 4, 6, 7, 7, 5],
12,88186400,30,500,1,2,8,0.5,6,0.5,2,3,12.0,[0, 8, 5, 11, 6, 10, 2, 4, 9, 7, 3, 1],
12,34106200,39,500,1,2,8,0.5,6,0.5,2,3,12.0,[1, 5, 2, 9, 6, 8, 11, 0, 3, 7, 4, 10],
12,59224100,66,500,1,2,8,0.5,6,0.5,2,3,12.0,[4, 9, 11, 6, 2, 0, 5, 1, 8, 10, 7, 3],
12,332710500,343,500,1,2,8,0.5,6,0.5,2,3,12.0,[3, 11, 0, 8, 1, 4, 7, 9, 2, 5, 10, 6],
12,10106000,10,500,1,2,8,0.5,6,0.5,2,3,12.0,[0, 7, 9, 2, 5, 8, 11, 3, 10, 6, 4, 1],
12,5727700,592,10,1,2,9,0.01,2,0.01,1,5,78.0,[8, 3, 7, 10, 2, 0, 6, 11, 9, 5, 1, 4],
12,1677500,74,20,1,2,3,0.01,5,0.01,1,5,78.0,[4, 7, 0, 10, 6, 2, 11, 8, 3, 5, 9, 1],
12,1517800,74,20,1,2,4,0.01,5,0.01,1,5,78.0,[4, 7, 0, 10, 6, 2, 11, 8, 3, 5, 9, 1],
12,14695100,375,20,1,2,6,0.01,6,0.01,2,5,78.0,[9, 4, 0, 7, 11, 2, 5, 1, 8, 10, 3, 6],
12,42526500,839,50,1,2,3,0.01,2,0.01,1,5,78.0,[0, 2, 7, 10, 8, 3, 5, 9, 11, 1, 4, 6],
12,35583800,635,50,1,2,9,0.01,5,0.01,1,5,78.0,[9, 0, 3, 11, 7, 5, 10, 1, 4, 6, 8, 2],
12,24006800,147,100,1,2,3,0.01,3,0.01,1,5,78.0,[6, 2, 11, 7, 1, 3, 9, 0, 4, 8, 10, 5],
12,104860500,744,100,1,2,3,0.01,3,0.01,1,5,78.0,[9, 3, 6, 10, 2, 0, 5, 7, 4, 1, 11, 8],
12,98238400,883,100,1,2,3,0.01,5,0.01,1,5,78.0,[7, 1, 6, 9, 0, 8, 11, 4, 2, 10, 5, 3],
12,1548900,2,500,1,2,2,0.01,2,0.01,1,5,78.0,[3, 11, 2, 7, 9, 4, 0, 8, 10, 5, 1, 6],
12,50316300,14,500,1,2,3,0.01,4,0.01,1,5,78.0,[3, 6, 9, 1, 8, 5, 7, 2, 0, 11, 4, 10],
12,47981800,21,500,1,2,9,0.01,3,0.01,1,5,78.0,[4, 9, 3, 0, 7, 11, 6, 1, 10, 8, 5, 2],
12,325065900,516,500,1,2,9,0.01,3,0.01,1,5,78.0,[2, 6, 11, 9, 4, 0, 3, 10, 7, 1, 8, 5],
